Date,Close
2013-09-10,300.3599853515625
2013-09-11,299.6400146484375
2013-09-12,298.8599853515625
2013-09-13,297.9200134277344
2013-09-16,296.05999755859375
2013-09-17,304.1700134277344
2013-09-18,312.0299987792969
2013-09-19,312.05999755859375
2013-09-20,316.3399963378906
2013-09-23,311.489990234375
2013-09-24,314.1300048828125
2013-09-25,312.6499938964844
2013-09-26,318.1199951171875
2013-09-27,316.010009765625
2013-09-30,312.6400146484375
2013-10-01,320.95001220703125
2013-10-02,320.510009765625
2013-10-03,314.760009765625
2013-10-04,319.0400085449219
2013-10-07,310.0299987792969
2013-10-08,303.2300109863281
2013-10-09,298.2300109863281
2013-10-10,305.1700134277344
2013-10-11,310.8900146484375
2013-10-14,310.70001220703125
2013-10-15,306.3999938964844
2013-10-16,310.489990234375
2013-10-17,310.7699890136719
2013-10-18,328.92999267578125
2013-10-21,326.44000244140625
2013-10-22,332.5400085449219
2013-10-23,326.760009765625
2013-10-24,332.2099914550781
2013-10-25,363.3900146484375
2013-10-28,358.1600036621094
2013-10-29,362.70001220703125
2013-10-30,361.0799865722656
2013-10-31,364.0299987792969
2013-11-01,359.0
2013-11-04,358.739990234375
2013-11-05,358.8900146484375
2013-11-06,356.17999267578125
2013-11-07,343.55999755859375
2013-11-08,350.30999755859375
2013-11-11,354.3800048828125
2013-11-12,349.5299987792969
2013-11-13,356.2200012207031
2013-11-14,367.3999938964844
2013-11-15,369.1700134277344
2013-11-18,366.17999267578125
2013-11-19,364.94000244140625
2013-11-20,362.57000732421875
2013-11-21,368.9200134277344
2013-11-22,372.30999755859375
2013-11-25,376.6400146484375
2013-11-26,381.3699951171875
2013-11-27,386.7099914550781
2013-11-29,393.6199951171875
2013-12-02,392.29998779296875
2013-12-03,384.6600036621094
2013-12-04,385.9599914550781
2013-12-05,384.489990234375
2013-12-06,386.95001220703125
2013-12-09,384.8900146484375
2013-12-10,387.7799987792969
2013-12-11,382.19000244140625
2013-12-12,381.25
2013-12-13,384.239990234375
2013-12-16,388.9700012207031
2013-12-17,387.6499938964844
2013-12-18,395.9599914550781
2013-12-19,395.19000244140625
2013-12-20,402.20001220703125
2013-12-23,402.9200134277344
2013-12-24,399.20001220703125
2013-12-26,404.3900146484375
2013-12-27,398.0799865722656
2013-12-30,393.3699951171875
2013-12-31,398.7900085449219
2014-01-02,397.9700012207031
2014-01-03,396.44000244140625
2014-01-06,393.6300048828125
2014-01-07,398.0299987792969
2014-01-08,401.9200134277344
2014-01-09,401.010009765625
2014-01-10,397.6600036621094
2014-01-13,390.9800109863281
2014-01-14,397.5400085449219
2014-01-15,395.8699951171875
2014-01-16,395.79998779296875
2014-01-17,399.6099853515625
2014-01-21,407.04998779296875
2014-01-22,404.5400085449219
2014-01-23,399.8699951171875
2014-01-24,387.6000061035156
2014-01-27,386.2799987792969
2014-01-28,394.42999267578125
2014-01-29,384.20001220703125
2014-01-30,403.010009765625
2014-01-31,358.69000244140625
2014-02-03,346.1499938964844
2014-02-04,347.95001220703125
2014-02-05,346.45001220703125
2014-02-06,354.5899963378906
2014-02-07,361.0799865722656
2014-02-10,360.8699951171875
2014-02-11,361.7900085449219
2014-02-12,349.25
2014-02-13,357.20001220703125
2014-02-14,357.3500061035156
2014-02-18,353.6499938964844
2014-02-19,347.3800048828125
2014-02-20,349.79998779296875
2014-02-21,346.760009765625
2014-02-24,351.7799987792969
2014-02-25,358.32000732421875
2014-02-26,359.79998779296875
2014-02-27,360.1300048828125
2014-02-28,362.1000061035156
2014-03-03,359.7799987792969
2014-03-04,363.8999938964844
2014-03-05,372.3699951171875
2014-03-06,372.1600036621094
2014-03-07,372.05999755859375
2014-03-10,370.5299987792969
2014-03-11,368.82000732421875
2014-03-12,370.6400146484375
2014-03-13,371.510009765625
2014-03-14,373.739990234375
2014-03-17,375.0400085449219
2014-03-18,378.7699890136719
2014-03-19,373.2300109863281
2014-03-20,368.9700012207031
2014-03-21,360.6199951171875
2014-03-24,351.8500061035156
2014-03-25,354.7099914550781
2014-03-26,343.4100036621094
2014-03-27,338.4700012207031
2014-03-28,338.2900085449219
2014-03-31,336.3699951171875
2014-04-01,342.989990234375
2014-04-02,341.9599914550781
2014-04-03,333.6199951171875
2014-04-04,323.0
2014-04-07,317.760009765625
2014-04-08,327.07000732421875
2014-04-09,331.80999755859375
2014-04-10,317.1099853515625
2014-04-11,311.7300109863281
2014-04-14,315.9100036621094
2014-04-15,316.0799865722656
2014-04-16,323.67999267578125
2014-04-17,324.9100036621094
2014-04-21,330.8699951171875
2014-04-22,329.32000732421875
2014-04-23,324.5799865722656
2014-04-24,337.1499938964844
2014-04-25,303.8299865722656
2014-04-28,296.5799865722656
2014-04-29,300.3800048828125
2014-04-30,304.1300048828125
2014-05-01,307.8900146484375
2014-05-02,308.010009765625
2014-05-05,310.04998779296875
2014-05-06,297.3800048828125
2014-05-07,292.7099914550781
2014-05-08,288.32000732421875
2014-05-09,292.239990234375
2014-05-12,302.8599853515625
2014-05-13,304.6400146484375
2014-05-14,297.6199951171875
2014-05-15,295.19000244140625
2014-05-16,297.70001220703125
2014-05-19,296.760009765625
2014-05-20,301.19000244140625
2014-05-21,305.010009765625
2014-05-22,304.9100036621094
2014-05-23,312.239990234375
2014-05-27,310.82000732421875
2014-05-28,310.1600036621094
2014-05-29,313.7799987792969
2014-05-30,312.54998779296875
2014-06-02,308.8399963378906
2014-06-03,307.19000244140625
2014-06-04,306.7799987792969
2014-06-05,323.57000732421875
2014-06-06,329.6700134277344
2014-06-09,327.5
2014-06-10,332.4100036621094
2014-06-11,335.20001220703125
2014-06-12,325.9100036621094
2014-06-13,326.2699890136719
2014-06-16,327.6199951171875
2014-06-17,325.6199951171875
2014-06-18,334.3800048828125
2014-06-19,327.0
2014-06-20,324.20001220703125
2014-06-23,327.239990234375
2014-06-24,324.1600036621094
2014-06-25,327.44000244140625
2014-06-26,325.69000244140625
2014-06-27,324.57000732421875
2014-06-30,324.7799987792969
2014-07-01,332.3900146484375
2014-07-02,332.8500061035156
2014-07-03,337.489990234375
2014-07-07,333.54998779296875
2014-07-08,323.80999755859375
2014-07-09,329.9700012207031
2014-07-10,327.9200134277344
2014-07-11,346.20001220703125
2014-07-14,355.32000732421875
2014-07-15,354.44000244140625
2014-07-16,355.8999938964844
2014-07-17,352.45001220703125
2014-07-18,358.6600036621094
2014-07-21,359.760009765625
2014-07-22,360.8399963378906
2014-07-23,358.1400146484375
2014-07-24,358.6099853515625
2014-07-25,324.010009765625
2014-07-28,320.4100036621094
2014-07-29,320.0
2014-07-30,322.510009765625
2014-07-31,312.989990234375
2014-08-01,307.05999755859375
2014-08-04,313.6499938964844
2014-08-05,312.32000732421875
2014-08-06,313.8900146484375
2014-08-07,311.45001220703125
2014-08-08,316.79998779296875
2014-08-11,318.3299865722656
2014-08-12,319.32000732421875
2014-08-13,326.2799987792969
2014-08-14,333.2099914550781
2014-08-15,333.6300048828125
2014-08-18,334.5299987792969
2014-08-19,335.1300048828125
2014-08-20,335.7799987792969
2014-08-21,332.9100036621094
2014-08-22,331.5899963378906
2014-08-25,334.0199890136719
2014-08-26,341.8299865722656
2014-08-27,343.17999267578125
2014-08-28,340.0199890136719
2014-08-29,339.0400085449219
2014-09-02,342.3800048828125
2014-09-03,339.0
2014-09-04,345.95001220703125
2014-09-05,346.3800048828125
2014-09-08,342.3399963378906
2014-09-09,329.75
2014-09-10,331.3299865722656
2014-09-11,330.5199890136719
2014-09-12,331.19000244140625
2014-09-15,323.8900146484375
2014-09-16,327.760009765625
2014-09-17,324.0
2014-09-18,325.0
2014-09-19,331.32000732421875
2014-09-22,324.5
2014-09-23,323.6300048828125
2014-09-24,328.2099914550781
2014-09-25,321.92999267578125
2014-09-26,323.2099914550781
2014-09-29,321.82000732421875
2014-09-30,322.44000244140625
2014-10-01,317.4599914550781
2014-10-02,318.4100036621094
2014-10-03,322.739990234375
2014-10-06,322.20001220703125
2014-10-07,316.9800109863281
2014-10-08,322.70001220703125
2014-10-09,315.3699951171875
2014-10-10,311.3900146484375
2014-10-13,306.45001220703125
2014-10-14,308.30999755859375
2014-10-15,305.9700012207031
2014-10-16,302.8599853515625
2014-10-17,303.6400146484375
2014-10-20,306.2099914550781
2014-10-21,315.3299865722656
2014-10-22,312.9700012207031
2014-10-23,313.17999267578125
2014-10-24,287.05999755859375
2014-10-27,289.9700012207031
2014-10-28,295.5899963378906
2014-10-29,294.1199951171875
2014-10-30,299.07000732421875
2014-10-31,305.4599914550781
2014-11-03,305.7200012207031
2014-11-04,302.80999755859375
2014-11-05,296.5199890136719
2014-11-06,296.6400146484375
2014-11-07,299.8599853515625
2014-11-10,305.1099853515625
2014-11-11,312.010009765625
2014-11-12,311.510009765625
2014-11-13,316.4800109863281
2014-11-14,327.82000732421875
2014-11-17,323.04998779296875
2014-11-18,324.92999267578125
2014-11-19,326.5400085449219
2014-11-20,330.5400085449219
2014-11-21,332.6300048828125
2014-11-24,335.6400146484375
2014-11-25,335.0400085449219
2014-11-26,333.57000732421875
2014-11-28,338.6400146484375
2014-12-01,326.0
2014-12-02,326.30999755859375
2014-12-03,316.5
2014-12-04,316.92999267578125
2014-12-05,312.6300048828125
2014-12-08,306.6400146484375
2014-12-09,312.5
2014-12-10,305.8399963378906
2014-12-11,307.3599853515625
2014-12-12,307.32000732421875
2014-12-15,306.07000732421875
2014-12-16,295.05999755859375
2014-12-17,298.8800048828125
2014-12-18,297.7300109863281
2014-12-19,299.8999938964844
2014-12-22,306.5400085449219
2014-12-23,306.2900085449219
2014-12-24,303.0299987792969
2014-12-26,309.0899963378906
2014-12-29,312.0400085449219
2014-12-30,310.29998779296875
2014-12-31,310.3500061035156
2015-01-02,308.5199890136719
2015-01-05,302.19000244140625
2015-01-06,295.2900085449219
2015-01-07,298.4200134277344
2015-01-08,300.4599914550781
2015-01-09,296.92999267578125
2015-01-12,291.4100036621094
2015-01-13,294.739990234375
2015-01-14,293.2699890136719
2015-01-15,286.95001220703125
2015-01-16,290.739990234375
2015-01-20,289.44000244140625
2015-01-21,297.25
2015-01-22,310.32000732421875
2015-01-23,312.3900146484375
2015-01-26,309.6600036621094
2015-01-27,306.75
2015-01-28,303.9100036621094
2015-01-29,311.7799987792969
2015-01-30,354.5299987792969
2015-02-02,364.4700012207031
2015-02-03,363.54998779296875
2015-02-04,364.75
2015-02-05,373.8900146484375
2015-02-06,374.2799987792969
2015-02-09,370.55999755859375
2015-02-10,373.0
2015-02-11,375.1400146484375
2015-02-12,377.1700134277344
2015-02-13,381.8299865722656
2015-02-17,375.42999267578125
2015-02-18,373.3699951171875
2015-02-19,379.0
2015-02-20,383.6600036621094
2015-02-23,380.1400146484375
2015-02-24,378.5899963378906
2015-02-25,385.3699951171875
2015-02-26,384.79998779296875
2015-02-27,380.1600036621094
2015-03-02,385.6600036621094
2015-03-03,384.6099853515625
2015-03-04,382.7200012207031
2015-03-05,387.8299865722656
2015-03-06,380.0899963378906
2015-03-09,378.55999755859375
2015-03-10,369.510009765625
2015-03-11,366.3699951171875
2015-03-12,374.239990234375
2015-03-13,370.5799865722656
2015-03-16,373.3500061035156
2015-03-17,371.9200134277344
2015-03-18,375.1400146484375
2015-03-19,373.239990234375
2015-03-20,378.489990234375
2015-03-23,375.1099853515625
2015-03-24,374.0899963378906
2015-03-25,370.9599914550781
2015-03-26,367.3500061035156
2015-03-27,370.55999755859375
2015-03-30,374.5899963378906
2015-03-31,372.1000061035156
2015-04-01,370.260009765625
2015-04-02,372.25
2015-04-06,377.0400085449219
2015-04-07,374.4100036621094
2015-04-08,381.20001220703125
2015-04-09,383.5400085449219
2015-04-10,382.6499938964844
2015-04-13,382.3599853515625
2015-04-14,385.1099853515625
2015-04-15,383.45001220703125
2015-04-16,386.0400085449219
2015-04-17,375.55999755859375
2015-04-20,389.510009765625
2015-04-21,391.17999267578125
2015-04-22,389.79998779296875
2015-04-23,389.989990234375
2015-04-24,445.1000061035156
2015-04-27,438.55999755859375
2015-04-28,429.30999755859375
2015-04-29,429.3699951171875
2015-04-30,421.7799987792969
2015-05-01,422.8699951171875
2015-05-04,423.0400085449219
2015-05-05,421.19000244140625
2015-05-06,419.1000061035156
2015-05-07,426.8800048828125
2015-05-08,433.69000244140625
2015-05-11,432.8500061035156
2015-05-12,431.0199890136719
2015-05-13,426.8699951171875
2015-05-14,432.2799987792969
2015-05-15,426.0
2015-05-18,425.239990234375
2015-05-19,421.7099914550781
2015-05-20,423.8599853515625
2015-05-21,431.6300048828125
2015-05-22,427.6300048828125
2015-05-26,425.4700012207031
2015-05-27,431.4200134277344
2015-05-28,426.57000732421875
2015-05-29,429.2300109863281
2015-06-01,430.9200134277344
2015-06-02,430.989990234375
2015-06-03,436.5899963378906
2015-06-04,430.7799987792969
2015-06-05,426.95001220703125
2015-06-08,423.5
2015-06-09,425.4800109863281
2015-06-10,430.7699890136719
2015-06-11,432.9700012207031
2015-06-12,429.9200134277344
2015-06-15,423.6700134277344
2015-06-16,427.260009765625
2015-06-17,427.80999755859375
2015-06-18,439.3900146484375
2015-06-19,434.9200134277344
2015-06-22,436.2900085449219
2015-06-23,445.989990234375
2015-06-24,440.8399963378906
2015-06-25,440.1000061035156
2015-06-26,438.1000061035156
2015-06-29,429.8599853515625
2015-06-30,434.0899963378906
2015-07-01,437.3900146484375
2015-07-02,437.7099914550781
2015-07-06,436.0400085449219
2015-07-07,436.7200012207031
2015-07-08,429.70001220703125
2015-07-09,434.3900146484375
2015-07-10,443.510009765625
2015-07-13,455.57000732421875
2015-07-14,465.57000732421875
2015-07-15,461.19000244140625
2015-07-16,475.4800109863281
2015-07-17,483.010009765625
2015-07-20,488.1000061035156
2015-07-21,488.0
2015-07-22,488.2699890136719
2015-07-23,482.17999267578125
2015-07-24,529.4199829101562
2015-07-27,531.4099731445312
2015-07-28,526.030029296875
2015-07-29,529.0
2015-07-30,536.760009765625
2015-07-31,536.1500244140625
2015-08-03,535.030029296875
2015-08-04,531.9000244140625
2015-08-05,537.010009765625
2015-08-06,529.4600219726562
2015-08-07,522.6199951171875
2015-08-10,524.0
2015-08-11,527.4600219726562
2015-08-12,525.9099731445312
2015-08-13,529.6599731445312
2015-08-14,531.52001953125
2015-08-17,535.219970703125
2015-08-18,535.02001953125
2015-08-19,532.9199829101562
2015-08-20,515.780029296875
2015-08-21,494.4700012207031
2015-08-24,463.3699951171875
2015-08-25,466.3699951171875
2015-08-26,500.7699890136719
2015-08-27,518.3699951171875
2015-08-28,518.010009765625
2015-08-31,512.8900146484375
2015-09-01,496.5400085449219
2015-09-02,510.54998779296875
2015-09-03,504.7200012207031
2015-09-04,499.0
2015-09-08,517.5399780273438
2015-09-09,516.8900146484375
2015-09-10,522.239990234375
2015-09-11,529.4400024414062
2015-09-14,521.3800048828125
2015-09-15,522.3699951171875
2015-09-16,527.3900146484375
2015-09-17,538.8699951171875
2015-09-18,540.260009765625
2015-09-21,548.3900146484375
2015-09-22,538.4000244140625
2015-09-23,536.0700073242188
2015-09-24,533.75
2015-09-25,524.25
2015-09-28,504.05999755859375
2015-09-29,496.07000732421875
2015-09-30,511.8900146484375
2015-10-01,520.719970703125
2015-10-02,532.5399780273438
2015-10-05,543.6799926757812
2015-10-06,537.47998046875
2015-10-07,541.9400024414062
2015-10-08,533.1599731445312
2015-10-09,539.7999877929688
2015-10-12,550.1900024414062
2015-10-13,548.9000244140625
2015-10-14,544.8300170898438
2015-10-15,562.4400024414062
2015-10-16,570.760009765625
2015-10-19,573.1500244140625
2015-10-20,560.8800048828125
2015-10-21,555.77001953125
2015-10-22,563.9099731445312
2015-10-23,599.030029296875
2015-10-26,608.6099853515625
2015-10-27,611.010009765625
2015-10-28,617.0999755859375
2015-10-29,626.5499877929688
2015-10-30,625.9000244140625
2015-11-02,628.3499755859375
2015-11-03,625.3099975585938
2015-11-04,640.9500122070312
2015-11-05,655.6500244140625
2015-11-06,659.3699951171875
2015-11-09,655.489990234375
2015-11-10,659.6799926757812
2015-11-11,673.25
2015-11-12,665.5999755859375
2015-11-13,642.3499755859375
2015-11-16,647.8099975585938
2015-11-17,643.2999877929688
2015-11-18,663.5399780273438
2015-11-19,661.27001953125
2015-11-20,668.4500122070312
2015-11-23,678.989990234375
2015-11-24,671.1500244140625
2015-11-25,675.3400268554688
2015-11-27,673.260009765625
2015-11-30,664.7999877929688
2015-12-01,679.0599975585938
2015-12-02,676.010009765625
2015-12-03,666.25
2015-12-04,672.6400146484375
2015-12-07,669.8300170898438
2015-12-08,677.3300170898438
2015-12-09,664.7899780273438
2015-12-10,662.3200073242188
2015-12-11,640.1500244140625
2015-12-14,657.9099731445312
2015-12-15,658.6400146484375
2015-12-16,675.77001953125
2015-12-17,670.6500244140625
2015-12-18,664.1400146484375
2015-12-21,664.510009765625
2015-12-22,663.1500244140625
2015-12-23,663.7000122070312
2015-12-24,662.7899780273438
2015-12-28,675.2000122070312
2015-12-29,693.969970703125
2015-12-30,689.0700073242188
2015-12-31,675.8900146484375
2016-01-04,636.989990234375
2016-01-05,633.7899780273438
2016-01-06,632.6500244140625
2016-01-07,607.9400024414062
2016-01-08,607.0499877929688
2016-01-11,617.739990234375
2016-01-12,617.8900146484375
2016-01-13,581.8099975585938
2016-01-14,593.0
2016-01-15,570.1799926757812
2016-01-19,574.47998046875
2016-01-20,571.77001953125
2016-01-21,575.02001953125
2016-01-22,596.3800048828125
2016-01-25,596.530029296875
2016-01-26,601.25
2016-01-27,583.3499755859375
2016-01-28,635.3499755859375
2016-01-29,587.0
2016-02-01,574.8099975585938
2016-02-02,552.0999755859375
2016-02-03,531.0700073242188
2016-02-04,536.260009765625
2016-02-05,502.1300048828125
2016-02-08,488.1000061035156
2016-02-09,482.07000732421875
2016-02-10,490.4800109863281
2016-02-11,503.82000732421875
2016-02-12,507.0799865722656
2016-02-16,521.0999755859375
2016-02-17,534.0999755859375
2016-02-18,525.0
2016-02-19,534.9000244140625
2016-02-22,559.5
2016-02-23,552.9400024414062
2016-02-24,554.0399780273438
2016-02-25,555.1500244140625
2016-02-26,555.22998046875
2016-02-29,552.52001953125
2016-03-01,579.0399780273438
2016-03-02,580.2100219726562
2016-03-03,577.489990234375
2016-03-04,575.1400146484375
2016-03-07,562.7999877929688
2016-03-08,560.260009765625
2016-03-09,559.469970703125
2016-03-10,558.9299926757812
2016-03-11,569.6099853515625
2016-03-14,573.3699951171875
2016-03-15,577.02001953125
2016-03-16,574.27001953125
2016-03-17,559.4400024414062
2016-03-18,552.0800170898438
2016-03-21,553.97998046875
2016-03-22,560.47998046875
2016-03-23,569.6300048828125
2016-03-24,582.9500122070312
2016-03-28,579.8699951171875
2016-03-29,593.8599853515625
2016-03-30,598.6900024414062
2016-03-31,593.6400146484375
2016-04-01,598.5
2016-04-04,593.1900024414062
2016-04-05,586.1400146484375
2016-04-06,602.0800170898438
2016-04-07,591.4299926757812
2016-04-08,594.5999755859375
2016-04-11,595.9299926757812
2016-04-12,603.1699829101562
2016-04-13,614.8200073242188
2016-04-14,620.75
2016-04-15,625.8900146484375
2016-04-18,635.3499755859375
2016-04-19,627.9000244140625
2016-04-20,632.989990234375
2016-04-21,631.0
2016-04-22,620.5
2016-04-25,626.2000122070312
2016-04-26,616.8800048828125
2016-04-27,606.5700073242188
2016-04-28,602.0
2016-04-29,659.5900268554688
2016-05-02,683.8499755859375
2016-05-03,671.3200073242188
2016-05-04,670.9000244140625
2016-05-05,659.0900268554688
2016-05-06,673.9500122070312
2016-05-09,679.75
2016-05-10,703.0700073242188
2016-05-11,713.22998046875
2016-05-12,717.9299926757812
2016-05-13,709.9199829101562
2016-05-16,710.6599731445312
2016-05-17,695.27001953125
2016-05-18,697.4500122070312
2016-05-19,698.52001953125
2016-05-20,702.7999877929688
2016-05-23,696.75
2016-05-24,704.2000122070312
2016-05-25,708.3499755859375
2016-05-26,714.9099731445312
2016-05-27,712.239990234375
2016-05-31,722.7899780273438
2016-06-01,719.4400024414062
2016-06-02,728.239990234375
2016-06-03,725.5399780273438
2016-06-06,726.72998046875
2016-06-07,723.739990234375
