Date,Close
2016-06-08,726.6400146484375
2016-06-09,727.6500244140625
2016-06-10,717.9099731445312
2016-06-13,715.239990234375
2016-06-14,719.2999877929688
2016-06-15,714.260009765625
2016-06-16,717.510009765625
2016-06-17,706.3900146484375
2016-06-20,714.010009765625
2016-06-21,715.8200073242188
2016-06-22,710.5999755859375
2016-06-23,722.0800170898438
2016-06-24,698.9600219726562
2016-06-27,691.3599853515625
2016-06-28,707.9500122070312
2016-06-29,715.5999755859375
2016-06-30,715.6199951171875
2016-07-01,725.6799926757812
2016-07-05,728.0999755859375
2016-07-06,737.6099853515625
2016-07-07,736.5700073242188
2016-07-08,745.8099975585938
2016-07-11,753.780029296875
2016-07-12,748.2100219726562
2016-07-13,742.6300048828125
2016-07-14,741.2000122070312
2016-07-15,735.4400024414062
2016-07-18,736.0700073242188
2016-07-19,739.9500122070312
2016-07-20,745.719970703125
2016-07-21,744.4299926757812
2016-07-22,744.8599853515625
2016-07-25,739.6099853515625
2016-07-26,735.5900268554688
2016-07-27,736.6699829101562
2016-07-28,752.6099853515625
2016-07-29,758.8099975585938
2016-08-01,767.739990234375
2016-08-02,760.5800170898438
2016-08-03,754.6400146484375
2016-08-04,760.77001953125
2016-08-05,765.97998046875
2016-08-08,766.5599975585938
2016-08-09,768.3099975585938
2016-08-10,768.5599975585938
2016-08-11,771.239990234375
2016-08-12,772.5599975585938
2016-08-15,768.489990234375
2016-08-16,764.0399780273438
2016-08-17,764.6300048828125
2016-08-18,764.4600219726562
2016-08-19,757.3099975585938
2016-08-22,759.47998046875
2016-08-23,762.4500122070312
2016-08-24,757.25
2016-08-25,759.219970703125
2016-08-26,769.0
2016-08-29,771.2899780273438
2016-08-30,767.5800170898438
2016-08-31,769.1599731445312
2016-09-01,770.6199951171875
2016-09-02,772.4400024414062
2016-09-06,788.8699951171875
2016-09-07,784.47998046875
2016-09-08,784.0599975585938
2016-09-09,760.1400146484375
2016-09-12,771.489990234375
2016-09-13,761.010009765625
2016-09-14,761.0900268554688
2016-09-15,769.6900024414062
2016-09-16,778.52001953125
2016-09-19,775.0999755859375
2016-09-20,780.219970703125
2016-09-21,789.739990234375
2016-09-22,804.7000122070312
2016-09-23,805.75
2016-09-26,799.1599731445312
2016-09-27,816.1099853515625
2016-09-28,828.719970703125
2016-09-29,829.0499877929688
2016-09-30,837.3099975585938
2016-10-03,836.739990234375
2016-10-04,834.030029296875
2016-10-05,844.3599853515625
2016-10-06,841.6599731445312
2016-10-07,839.4299926757812
2016-10-10,841.7100219726562
2016-10-11,831.0
2016-10-12,834.0900268554688
2016-10-13,829.280029296875
2016-10-14,822.9600219726562
2016-10-17,812.9500122070312
2016-10-18,817.6500244140625
2016-10-19,817.6900024414062
2016-10-20,810.3200073242188
2016-10-21,818.989990234375
2016-10-24,838.0900268554688
2016-10-25,835.1799926757812
2016-10-26,822.5900268554688
2016-10-27,818.3599853515625
2016-10-28,776.3200073242188
2016-10-31,789.8200073242188
2016-11-01,785.4099731445312
2016-11-02,765.5599975585938
2016-11-03,767.030029296875
2016-11-04,755.0499877929688
2016-11-07,784.9299926757812
2016-11-08,787.75
2016-11-09,771.8800048828125
2016-11-10,742.3800048828125
2016-11-11,739.010009765625
2016-11-14,719.0700073242188
2016-11-15,743.239990234375
2016-11-16,746.489990234375
2016-11-17,756.4000244140625
2016-11-18,760.1599731445312
2016-11-21,780.0
2016-11-22,785.3300170898438
2016-11-23,780.1199951171875
2016-11-25,780.3699951171875
2016-11-28,766.77001953125
2016-11-29,762.52001953125
2016-11-30,750.5700073242188
2016-12-01,743.6500244140625
2016-12-02,740.3400268554688
2016-12-05,759.3599853515625
2016-12-06,764.719970703125
2016-12-07,770.4199829101562
2016-12-08,767.3300170898438
2016-12-09,768.6599731445312
2016-12-12,760.1199951171875
2016-12-13,774.3400268554688
2016-12-14,768.8200073242188
2016-12-15,761.0
2016-12-16,757.77001953125
2016-12-19,766.0
2016-12-20,771.219970703125
2016-12-21,770.5999755859375
2016-12-22,766.3400268554688
2016-12-23,760.5900268554688
2016-12-27,771.4000244140625
2016-12-28,772.1300048828125
2016-12-29,765.1500244140625
2016-12-30,749.8699951171875
2017-01-03,753.6699829101562
2017-01-04,757.1799926757812
2017-01-05,780.4500122070312
2017-01-06,795.989990234375
2017-01-09,796.9199829101562
2017-01-10,795.9000244140625
2017-01-11,799.02001953125
2017-01-12,813.6400146484375
2017-01-13,817.1400146484375
2017-01-17,809.719970703125
2017-01-18,807.47998046875
2017-01-19,809.0399780273438
2017-01-20,808.3300170898438
2017-01-23,817.8800048828125
2017-01-24,822.4400024414062
2017-01-25,836.52001953125
2017-01-26,839.1500244140625
2017-01-27,835.77001953125
2017-01-30,830.3800048828125
2017-01-31,823.47998046875
2017-02-01,832.3499755859375
2017-02-02,839.9500122070312
2017-02-03,810.2000122070312
2017-02-06,807.6400146484375
2017-02-07,812.5
2017-02-08,819.7100219726562
2017-02-09,821.3599853515625
2017-02-10,827.4600219726562
2017-02-13,836.530029296875
2017-02-14,836.3900146484375
2017-02-15,842.7000122070312
2017-02-16,844.1400146484375
2017-02-17,845.0700073242188
2017-02-21,856.4400024414062
2017-02-22,855.6099853515625
2017-02-23,852.1900024414062
2017-02-24,845.239990234375
2017-02-27,848.6400146484375
2017-02-28,845.0399780273438
2017-03-01,853.0800170898438
2017-03-02,848.9099731445312
2017-03-03,849.8800048828125
2017-03-06,846.6099853515625
2017-03-07,846.02001953125
2017-03-08,850.5
2017-03-09,853.0
2017-03-10,852.4600219726562
2017-03-13,854.5900268554688
2017-03-14,852.530029296875
2017-03-15,852.969970703125
2017-03-16,853.4199829101562
2017-03-17,852.3099975585938
2017-03-20,856.969970703125
2017-03-21,843.2000122070312
2017-03-22,848.0599975585938
2017-03-23,847.3800048828125
2017-03-24,845.6099853515625
2017-03-27,846.8200073242188
2017-03-28,856.0
2017-03-29,874.3200073242188
2017-03-30,876.3400268554688
2017-03-31,886.5399780273438
2017-04-03,891.510009765625
2017-04-04,906.8300170898438
2017-04-05,909.280029296875
2017-04-06,898.280029296875
2017-04-07,894.8800048828125
2017-04-10,907.0399780273438
2017-04-11,902.3599853515625
2017-04-12,896.22998046875
2017-04-13,884.6699829101562
2017-04-17,901.989990234375
2017-04-18,903.780029296875
2017-04-19,899.2000122070312
2017-04-20,902.0599975585938
2017-04-21,898.530029296875
2017-04-24,907.4099731445312
2017-04-25,907.6199951171875
2017-04-26,909.2899780273438
2017-04-27,918.3800048828125
2017-04-28,924.989990234375
2017-05-01,948.22998046875
2017-05-02,946.9400024414062
2017-05-03,941.030029296875
2017-05-04,937.530029296875
2017-05-05,934.1500244140625
2017-05-08,949.0399780273438
2017-05-09,952.8200073242188
2017-05-10,948.9500122070312
2017-05-11,947.6199951171875
2017-05-12,961.3499755859375
2017-05-15,957.969970703125
2017-05-16,966.0700073242188
2017-05-17,944.760009765625
2017-05-18,958.489990234375
2017-05-19,959.8400268554688
2017-05-22,970.6699829101562
2017-05-23,971.5399780273438
2017-05-24,980.3499755859375
2017-05-25,993.3800048828125
2017-05-26,995.780029296875
2017-05-30,996.7000122070312
2017-05-31,994.6199951171875
2017-06-01,995.9500122070312
2017-06-02,1006.72998046875
2017-06-05,1011.3400268554688
2017-06-06,1003.0
2017-06-07,1010.0700073242188
2017-06-08,1010.27001953125
2017-06-09,978.3099975585938
2017-06-12,964.9099731445312
2017-06-13,980.7899780273438
2017-06-14,976.469970703125
2017-06-15,964.1699829101562
2017-06-16,987.7100219726562
2017-06-19,995.1699829101562
2017-06-20,992.5900268554688
2017-06-21,1002.22998046875
2017-06-22,1001.2999877929688
2017-06-23,1003.739990234375
2017-06-26,993.97998046875
2017-06-27,976.780029296875
2017-06-28,990.3300170898438
2017-06-29,975.9299926757812
2017-06-30,968.0
2017-07-03,953.6599731445312
2017-07-05,971.4000244140625
2017-07-06,965.1400146484375
2017-07-07,978.760009765625
2017-07-10,996.469970703125
2017-07-11,994.1300048828125
2017-07-12,1006.510009765625
2017-07-13,1000.6300048828125
2017-07-14,1001.8099975585938
2017-07-17,1010.0399780273438
2017-07-18,1024.449951171875
2017-07-19,1026.8699951171875
2017-07-20,1028.699951171875
2017-07-21,1025.6700439453125
2017-07-24,1038.949951171875
2017-07-25,1039.8699951171875
2017-07-26,1052.800048828125
2017-07-27,1046.0
2017-07-28,1020.0399780273438
2017-07-31,987.780029296875
2017-08-01,996.1900024414062
2017-08-02,995.8900146484375
2017-08-03,986.9199829101562
2017-08-04,987.5800170898438
2017-08-07,992.27001953125
2017-08-08,989.8400268554688
2017-08-09,982.010009765625
2017-08-10,956.9199829101562
2017-08-11,967.989990234375
2017-08-14,983.2999877929688
2017-08-15,982.739990234375
2017-08-16,978.1799926757812
2017-08-17,960.5700073242188
2017-08-18,958.469970703125
2017-08-21,953.2899780273438
2017-08-22,966.9000244140625
2017-08-23,958.0
2017-08-24,952.4500122070312
2017-08-25,945.260009765625
2017-08-28,946.02001953125
2017-08-29,954.0599975585938
2017-08-30,967.5900268554688
2017-08-31,980.5999755859375
2017-09-01,978.25
2017-09-05,965.27001953125
2017-09-06,967.7999877929688
2017-09-07,979.469970703125
2017-09-08,965.9000244140625
2017-09-11,977.9600219726562
2017-09-12,982.5800170898438
2017-09-13,999.5999755859375
2017-09-14,992.2100219726562
2017-09-15,986.7899780273438
2017-09-18,974.1900024414062
2017-09-19,969.8599853515625
2017-09-20,973.2100219726562
2017-09-21,964.6500244140625
2017-09-22,955.0999755859375
2017-09-25,939.7899780273438
2017-09-26,938.5999755859375
2017-09-27,950.8699951171875
2017-09-28,956.4000244140625
2017-09-29,961.3499755859375
2017-10-02,959.1900024414062
2017-10-03,957.0999755859375
2017-10-04,965.4500122070312
2017-10-05,980.8499755859375
2017-10-06,989.5800170898438
2017-10-09,990.989990234375
2017-10-10,987.2000122070312
2017-10-11,995.0
2017-10-12,1000.9299926757812
2017-10-13,1002.9400024414062
2017-10-16,1006.3400268554688
2017-10-17,1009.1300048828125
2017-10-18,997.0
2017-10-19,986.6099853515625
2017-10-20,982.9099731445312
2017-10-23,966.2999877929688
2017-10-24,975.9000244140625
2017-10-25,972.9099731445312
2017-10-26,972.4299926757812
2017-10-27,1100.949951171875
2017-10-30,1110.8499755859375
2017-10-31,1105.280029296875
2017-11-01,1103.6800537109375
2017-11-02,1094.219970703125
2017-11-03,1111.5999755859375
2017-11-06,1120.6600341796875
2017-11-07,1123.1700439453125
2017-11-08,1132.8800048828125
2017-11-09,1129.1300048828125
2017-11-10,1125.3499755859375
2017-11-13,1129.1700439453125
2017-11-14,1136.8399658203125
2017-11-15,1126.68994140625
2017-11-16,1137.2900390625
2017-11-17,1129.8800048828125
2017-11-20,1126.31005859375
2017-11-21,1139.489990234375
2017-11-22,1156.1600341796875
2017-11-24,1186.0
2017-11-27,1195.8299560546875
2017-11-28,1193.5999755859375
2017-11-29,1161.27001953125
2017-11-30,1176.75
2017-12-01,1162.3499755859375
2017-12-04,1133.949951171875
2017-12-05,1141.5699462890625
2017-12-06,1152.3499755859375
2017-12-07,1159.7900390625
2017-12-08,1162.0
2017-12-11,1168.9200439453125
2017-12-12,1165.0799560546875
2017-12-13,1164.1300048828125
2017-12-14,1174.260009765625
2017-12-15,1179.1400146484375
2017-12-18,1190.5799560546875
2017-12-19,1187.3800048828125
2017-12-20,1177.6199951171875
2017-12-21,1174.760009765625
2017-12-22,1168.3599853515625
2017-12-26,1176.760009765625
2017-12-27,1182.260009765625
2017-12-28,1186.0999755859375
2017-12-29,1169.469970703125
2018-01-02,1189.010009765625
2018-01-03,1204.199951171875
2018-01-04,1209.5899658203125
2018-01-05,1229.1400146484375
2018-01-08,1246.8699951171875
2018-01-09,1252.699951171875
2018-01-10,1254.3299560546875
2018-01-11,1276.6800537109375
2018-01-12,1305.199951171875
2018-01-16,1304.8599853515625
2018-01-17,1295.0
2018-01-18,1293.3199462890625
2018-01-19,1294.5799560546875
2018-01-22,1327.31005859375
2018-01-23,1362.5400390625
2018-01-24,1357.510009765625
2018-01-25,1377.949951171875
2018-01-26,1402.050048828125
2018-01-29,1417.6800537109375
2018-01-30,1437.8199462890625
2018-01-31,1450.8900146484375
2018-02-01,1390.0
2018-02-02,1429.949951171875
2018-02-05,1390.0
2018-02-06,1442.8399658203125
2018-02-07,1416.780029296875
2018-02-08,1350.5
2018-02-09,1339.5999755859375
2018-02-12,1386.22998046875
2018-02-13,1414.510009765625
2018-02-14,1451.050048828125
2018-02-15,1461.760009765625
2018-02-16,1448.68994140625
2018-02-20,1468.3499755859375
2018-02-21,1482.9200439453125
2018-02-22,1485.3399658203125
2018-02-23,1500.0
2018-02-26,1521.949951171875
2018-02-27,1511.97998046875
2018-02-28,1512.449951171875
2018-03-01,1493.449951171875
2018-03-02,1500.25
2018-03-05,1523.6099853515625
2018-03-06,1537.6400146484375
2018-03-07,1545.0
2018-03-08,1551.8599853515625
2018-03-09,1578.8900146484375
2018-03-12,1598.3900146484375
2018-03-13,1588.1800537109375
2018-03-14,1591.0
2018-03-15,1582.3199462890625
2018-03-16,1571.6800537109375
2018-03-19,1544.9300537109375
2018-03-20,1586.510009765625
2018-03-21,1581.8599853515625
2018-03-22,1544.9200439453125
2018-03-23,1495.56005859375
2018-03-26,1555.8599853515625
2018-03-27,1497.050048828125
2018-03-28,1431.4200439453125
2018-03-29,1447.3399658203125
2018-04-02,1371.989990234375
2018-04-03,1392.050048828125
2018-04-04,1410.5699462890625
2018-04-05,1451.75
2018-04-06,1405.22998046875
2018-04-09,1406.0799560546875
2018-04-10,1436.219970703125
2018-04-11,1427.050048828125
2018-04-12,1448.5
2018-04-13,1430.7900390625
2018-04-16,1441.5
2018-04-17,1503.8299560546875
2018-04-18,1527.8399658203125
2018-04-19,1556.9100341796875
2018-04-20,1527.489990234375
2018-04-23,1517.8599853515625
2018-04-24,1460.0899658203125
2018-04-25,1460.1700439453125
2018-04-26,1517.9599609375
2018-04-27,1572.6199951171875
2018-04-30,1566.1300048828125
2018-05-01,1582.260009765625
2018-05-02,1569.6800537109375
2018-05-03,1572.0799560546875
2018-05-04,1580.949951171875
2018-05-07,1600.1400146484375
2018-05-08,1592.3900146484375
2018-05-09,1608.0
2018-05-10,1609.0799560546875
2018-05-11,1602.9100341796875
2018-05-14,1601.5400390625
2018-05-15,1576.1199951171875
2018-05-16,1587.280029296875
2018-05-17,1581.760009765625
2018-05-18,1574.3699951171875
2018-05-21,1585.4599609375
2018-05-22,1581.4000244140625
2018-05-23,1601.8599853515625
2018-05-24,1603.0699462890625
2018-05-25,1610.1500244140625
2018-05-29,1612.8699951171875
2018-05-30,1624.8900146484375
2018-05-31,1629.6199951171875
2018-06-01,1641.5400390625
2018-06-04,1665.27001953125
2018-06-05,1696.3499755859375
2018-06-06,1695.75
2018-06-07,1689.300048828125
2018-06-08,1683.989990234375
2018-06-11,1689.1199951171875
2018-06-12,1698.75
2018-06-13,1704.8599853515625
2018-06-14,1723.8599853515625
2018-06-15,1715.969970703125
2018-06-18,1723.7900390625
2018-06-19,1734.780029296875
2018-06-20,1750.0799560546875
2018-06-21,1730.219970703125
2018-06-22,1715.6700439453125
2018-06-25,1663.1500244140625
2018-06-26,1691.0899658203125
2018-06-27,1660.510009765625
2018-06-28,1701.449951171875
2018-06-29,1699.800048828125
2018-07-02,1713.780029296875
2018-07-03,1693.9599609375
2018-07-05,1699.72998046875
2018-07-06,1710.6300048828125
2018-07-09,1739.02001953125
2018-07-10,1743.0699462890625
2018-07-11,1755.0
2018-07-12,1796.6199951171875
2018-07-13,1813.030029296875
2018-07-16,1822.489990234375
2018-07-17,1843.9300537109375
2018-07-18,1842.9200439453125
2018-07-19,1812.969970703125
2018-07-20,1813.699951171875
2018-07-23,1802.0
2018-07-24,1829.239990234375
2018-07-25,1863.6099853515625
2018-07-26,1808.0
2018-07-27,1817.27001953125
2018-07-30,1779.219970703125
2018-07-31,1777.43994140625
2018-08-01,1797.1700439453125
2018-08-02,1834.3299560546875
2018-08-03,1823.2900390625
2018-08-06,1847.75
2018-08-07,1862.47998046875
2018-08-08,1886.52001953125
2018-08-09,1898.52001953125
2018-08-10,1886.300048828125
2018-08-13,1896.199951171875
2018-08-14,1919.6500244140625
2018-08-15,1882.6199951171875
2018-08-16,1886.52001953125
2018-08-17,1882.219970703125
2018-08-20,1876.7099609375
2018-08-21,1883.4200439453125
2018-08-22,1904.9000244140625
2018-08-23,1902.9000244140625
2018-08-24,1905.3900146484375
2018-08-27,1927.6800537109375
2018-08-28,1932.8199462890625
2018-08-29,1998.0999755859375
2018-08-30,2002.3800048828125
2018-08-31,2012.7099609375
2018-09-04,2039.510009765625
2018-09-05,1994.8199462890625
2018-09-06,1958.31005859375
2018-09-07,1952.0699462890625
2018-09-10,1939.010009765625
2018-09-11,1987.1500244140625
2018-09-12,1990.0
2018-09-13,1989.8699951171875
2018-09-14,1970.18994140625
2018-09-17,1908.030029296875
2018-09-18,1941.050048828125
2018-09-19,1926.4200439453125
2018-09-20,1944.300048828125
2018-09-21,1915.010009765625
2018-09-24,1934.3599853515625
2018-09-25,1974.550048828125
2018-09-26,1974.8499755859375
2018-09-27,2012.97998046875
2018-09-28,2003.0
2018-10-01,2004.3599853515625
2018-10-02,1971.31005859375
2018-10-03,1952.760009765625
2018-10-04,1909.4200439453125
2018-10-05,1889.6500244140625
2018-10-08,1864.4200439453125
2018-10-09,1870.3199462890625
2018-10-10,1755.25
2018-10-11,1719.3599853515625
2018-10-12,1788.6099853515625
2018-10-15,1760.949951171875
2018-10-16,1819.9599609375
2018-10-17,1831.72998046875
2018-10-18,1770.719970703125
2018-10-19,1764.030029296875
2018-10-22,1789.300048828125
2018-10-23,1768.699951171875
2018-10-24,1664.199951171875
2018-10-25,1782.1700439453125
2018-10-26,1642.81005859375
2018-10-29,1538.8800048828125
2018-10-30,1530.4200439453125
2018-10-31,1598.010009765625
2018-11-01,1665.530029296875
2018-11-02,1665.530029296875
2018-11-05,1627.800048828125
2018-11-06,1642.81005859375
2018-11-07,1755.489990234375
2018-11-08,1754.9100341796875
2018-11-09,1712.4300537109375
2018-11-12,1636.8499755859375
2018-11-13,1631.1700439453125
2018-11-14,1599.010009765625
2018-11-15,1619.43994140625
2018-11-16,1593.4100341796875
2018-11-19,1512.2900390625
2018-11-20,1495.4599609375
2018-11-21,1516.72998046875
2018-11-23,1502.06005859375
2018-11-26,1581.3299560546875
2018-11-27,1581.4200439453125
2018-11-28,1677.75
2018-11-29,1673.5699462890625
2018-11-30,1690.1700439453125
2018-12-03,1772.3599853515625
2018-12-04,1668.4000244140625
2018-12-06,1699.18994140625
2018-12-07,1629.1300048828125
2018-12-10,1641.030029296875
2018-12-11,1643.239990234375
2018-12-12,1663.5400390625
2018-12-13,1658.3800048828125
2018-12-14,1591.9100341796875
2018-12-17,1520.9100341796875
2018-12-18,1551.47998046875
2018-12-19,1495.0799560546875
2018-12-20,1460.8299560546875
2018-12-21,1377.449951171875
2018-12-24,1343.9599609375
2018-12-26,1470.9000244140625
2018-12-27,1461.6400146484375
2018-12-28,1478.02001953125
2018-12-31,1501.969970703125
2019-01-02,1539.1300048828125
2019-01-03,1500.280029296875
2019-01-04,1575.3900146484375
2019-01-07,1629.510009765625
2019-01-08,1656.5799560546875
2019-01-09,1659.4200439453125
2019-01-10,1656.219970703125
2019-01-11,1640.56005859375
2019-01-14,1617.2099609375
2019-01-15,1674.56005859375
2019-01-16,1683.780029296875
2019-01-17,1693.219970703125
2019-01-18,1696.199951171875
2019-01-22,1632.1700439453125
2019-01-23,1640.02001953125
2019-01-24,1654.9300537109375
2019-01-25,1670.5699462890625
2019-01-28,1637.8900146484375
2019-01-29,1593.8800048828125
2019-01-30,1670.4300537109375
2019-01-31,1718.72998046875
2019-02-01,1626.22998046875
2019-02-04,1633.31005859375
2019-02-05,1658.81005859375
2019-02-06,1640.260009765625
2019-02-07,1614.3699951171875
2019-02-08,1588.219970703125
2019-02-11,1591.0
2019-02-12,1638.010009765625
2019-02-13,1640.0
2019-02-14,1622.6500244140625
2019-02-15,1607.949951171875
2019-02-19,1627.5799560546875
2019-02-20,1622.0999755859375
2019-02-21,1619.43994140625
2019-02-22,1631.56005859375
2019-02-25,1633.0
2019-02-26,1636.4000244140625
2019-02-27,1641.0899658203125
2019-02-28,1639.8299560546875
2019-03-01,1671.72998046875
2019-03-04,1696.1700439453125
2019-03-05,1692.4300537109375
2019-03-06,1668.949951171875
2019-03-07,1625.949951171875
2019-03-08,1620.800048828125
2019-03-11,1670.6199951171875
